time,QI_BL1_1@PV,QI_BL2_1@PV,QI_BL3_1@PV,QI_BL4_1@PV,QI_BLA_1@PV,QI_BL5_1@PV,QI_BL6_1@PV,QI_BL7_1@PV,QI_NTU_1@PV,QI_BP2_1@PV,QI_FUS_1@PV,QI_F2B@PV,QI_MUD@PV,QI_HOT@PV,QI_BP3@PV
2011-04-03 02:57:00,246.75,201.75,165.75,309.75,1200.0,783.0,620.25,579.75,0.0,897.0,466.0,46.5625,1.37963,0.53637803,0.0
2011-04-03 02:58:00,246.75,201.75,165.75,303.75,1181.25,780.75,642.0,570.0,0.0,903.0,466.0,46.222198,1.43849,0.53637803,0.0
2011-04-03 02:59:00,246.75,201.75,165.75,315.0,1175.25,780.75,636.75,560.25,0.0,903.0,472.0,46.4739,1.44089,0.53637803,0.0
2011-04-03 03:00:00,252.75,201.75,168.0,321.75,1203.0,788.25,603.75,560.25,0.0,926.25,478.0,46.634899,1.44089,0.53439403,0.0
2011-04-03 03:01:00,258.75,197.25,170.25,275.25,1206.0,792.75,564.75,572.25,0.0,930.75,482.0,47.712601,1.44089,0.5377,0.0
2011-04-03 03:02:00,261.75,197.25,168.0,267.75,1175.25,785.25,533.25,570.0,0.0,909.75,492.0,48.797501,1.45767,0.65396202,0.0
2011-04-03 03:03:00,270.75,198.75,171.0,306.75,1169.25,794.25,534.0,578.25,0.0,900.75,476.0,48.130001,1.4289,0.53107703,0.0
2011-04-03 03:04:00,270.75,209.25,176.25,311.25,1169.25,798.0,585.0,582.75,0.0,926.25,480.0,47.819401,1.3773201,0.534383,1.46032
2011-04-03 03:05:00,273.75,221.25,176.25,290.25,1197.0,797.25,627.75,570.0,0.0,924.0,478.0,47.9762,1.3773201,0.427513,8.1855202
2011-04-03 03:06:00,279.75,201.75,176.25,276.0,1182.75,804.0,663.75,558.0,0.0,927.75,462.0,46.8507,1.33706,0.42804199,30.2808
2011-04-03 03:07:00,282.75,198.0,176.25,315.0,1185.75,830.25,615.0,525.75,0.0,930.0,456.0,46.485401,1.3842601,0.32023501,101.421
2011-04-03 03:08:00,273.75,198.0,177.75,327.75,1169.25,849.0,554.25,528.0,0.0,933.75,450.0,46.770802,1.33928,0.429629,71.223701
2011-04-03 03:09:00,270.75,197.25,183.0,327.0,1158.0,858.0,543.0,525.75,0.0,933.75,448.0,46.933899,1.33928,0.321426,37.9282
2011-04-03 03:10:00,270.0,201.75,188.25,318.75,1188.75,876.0,522.0,536.25,0.0,933.0,440.0,55.732498,1.2918299,0.32460001,14.9345
2011-04-03 03:11:00,264.75,212.25,183.0,300.0,1197.0,846.0,516.75,543.0,0.0,918.75,436.0,51.474899,1.29828,0.32341999,0.0
2011-04-03 03:12:00,264.75,209.25,177.75,303.75,1212.75,825.75,561.75,558.0,0.0,914.25,434.0,48.538399,1.28968,0.32023501,0.0
2011-04-03 03:13:00,249.75,212.25,176.25,303.75,1241.25,836.25,609.75,552.75,0.0,933.75,432.0,46.927101,1.33705,0.31983799,0.0
2011-04-03 03:14:00,246.75,218.25,176.25,300.75,1205.25,828.75,662.25,557.25,0.0,936.75,422.0,45.3507,1.28108,0.32023501,0.0
2011-04-03 03:15:00,249.75,227.25,177.75,183.75,1178.25,831.0,663.0,569.25,0.0,942.75,416.0,45.105202,1.28324,0.32261601,0.0
2011-04-03 03:16:00,243.75,219.0,183.75,204.0,1164.0,831.0,632.25,564.75,0.0,947.25,414.0,44.572399,1.24628,0.21482,0.0
2011-04-03 03:17:00,258.75,216.0,189.0,354.0,1152.75,846.75,582.0,572.25,0.0,933.75,402.0,43.7164,1.27679,0.32063201,0.0
2011-04-03 03:18:00,267.75,219.0,192.0,326.25,1146.75,843.0,551.25,575.25,0.0,915.75,408.0,44.394798,1.2875299,0.215074,0.0
2011-04-03 03:19:00,270.75,224.25,204.0,300.75,1139.25,848.25,546.0,582.75,0.0,917.25,416.0,44.492401,1.28968,0.32221901,0.0
2011-04-03 03:20:00,273.75,224.25,204.0,339.75,1155.0,831.75,549.0,593.25,0.0,896.25,416.0,44.9524,1.2875299,0.32143599,0.0
2011-04-03 03:21:00,273.75,219.0,210.75,365.25,1155.0,830.25,546.0,572.25,0.0,894.0,408.0,45.6772,1.28538,0.32302299,0.0
2011-04-03 03:22:00,273.75,219.0,210.75,360.75,1149.75,827.25,594.75,575.25,0.0,914.25,398.0,51.785702,1.33706,0.42645499,0.0
2011-04-03 03:23:00,273.75,222.0,213.75,332.25,1161.0,830.25,615.0,572.25,0.0,894.0,392.0,51.778801,1.33928,0.32261601,0.0
2011-04-03 03:24:00,273.75,221.25,231.0,336.0,1182.75,837.0,608.25,582.0,0.0,915.75,400.0,50.5952,1.33928,0.42910001,0.0
2011-04-03 03:25:00,270.75,219.0,243.0,315.0,1161.0,830.25,558.0,546.0,0.0,893.25,408.0,50.050598,1.38194,0.429629,0.0
2011-04-03 03:26:00,264.75,216.75,245.25,294.0,1166.25,830.25,564.75,540.75,0.0,914.25,406.0,49.651798,1.3911999,0.42910001,0.0
2011-04-03 03:27:00,249.75,213.75,258.75,297.75,1179.75,834.75,531.0,533.25,0.0,917.25,416.0,50.308399,1.38194,0.42910001,3.0787001
2011-04-03 03:28:00,249.75,207.75,252.75,294.75,1179.75,813.75,528.0,536.25,0.0,917.25,424.0,51.441101,1.4289,0.42804199,16.034401
2011-04-03 03:29:00,231.75,204.75,266.25,306.75,1182.0,804.0,534.0,558.0,0.0,888.75,416.0,52.248699,1.4881001,0.533732,42.817501
2011-04-03 03:30:00,234.75,197.25,260.25,306.0,1169.25,827.25,600.75,543.0,0.0,930.0,418.0,67.818001,1.48066,0.639687,106.128
2011-04-03 03:31:00,249.75,197.25,254.25,312.0,1158.0,819.0,624.0,549.75,0.0,930.75,416.0,63.063499,1.52232,0.74630302,69.298897
2011-04-03 03:32:00,267.75,197.25,254.25,335.25,1179.75,809.25,611.25,552.75,0.0,909.75,414.0,61.555599,1.57407,0.74536699,32.661201
2011-04-03 03:33:00,282.0,201.75,255.75,330.0,1188.75,825.0,626.25,558.75,0.0,933.75,422.0,62.231201,1.68651,0.96785903,9.3630896
2011-04-03 03:34:00,282.0,201.0,258.75,333.0,1197.0,822.75,584.25,566.25,0.0,927.0,422.0,72.126999,1.75058,1.08334,0.0
2011-04-03 03:35:00,273.0,198.75,267.75,330.0,1188.75,783.75,537.0,558.75,0.0,944.25,422.0,73.657402,1.74479,1.08068,0.0
2011-04-03 03:36:00,290.25,194.25,264.0,311.25,1167.0,789.0,540.75,552.0,0.0,897.0,428.0,74.371696,1.78274,1.18294,0.0
2011-04-03 03:37:00,287.25,191.25,249.0,308.25,1164.0,777.75,540.75,561.75,0.0,894.0,424.0,75.751999,1.83226,1.28889,0.0
2011-04-03 03:38:00,287.25,201.75,237.0,300.75,1182.75,768.0,596.25,570.75,0.0,894.0,430.0,77.716301,1.88178,1.3928601,0.0
2011-04-03 03:39:00,287.25,200.25,228.75,300.75,1182.75,780.0,588.75,567.75,0.0,915.75,422.0,79.895798,1.8786401,1.39802,0.0
2011-04-03 03:40:00,278.25,198.0,225.75,288.0,1175.25,765.0,600.75,570.75,0.0,917.25,438.0,79.253502,1.92485,1.3928601,0.0
2011-04-03 03:41:00,267.75,206.25,198.75,288.0,1161.0,753.0,608.25,566.25,0.0,920.25,436.0,79.958298,1.9313,1.39802,0.0
2011-04-03 03:42:00,246.75,213.75,195.75,317.25,1161.0,752.25,606.0,566.25,0.0,897.0,436.0,69.629601,1.92485,1.5,0.0
2011-04-03 03:43:00,234.75,210.75,194.25,320.25,1161.0,762.75,543.0,567.75,0.0,896.25,434.0,67.686501,1.97752,1.50925,0.0
2011-04-03 03:44:00,233.25,213.75,192.75,315.75,1149.0,740.25,552.75,573.75,0.0,897.0,442.0,67.457802,2.03034,1.5037,0.0
2011-04-03 03:45:00,246.75,209.25,189.0,315.75,1139.25,750.0,558.75,581.25,0.0,897.0,450.0,67.973503,1.97421,1.39974,0.0
2011-04-03 03:46:00,270.0,216.75,183.0,315.75,1152.0,749.25,590.25,576.0,0.0,897.75,456.0,67.397499,1.9676,1.39114,0.0
2011-04-03 03:47:00,285.0,213.75,170.25,323.25,1179.75,755.25,576.75,582.0,0.0,897.75,456.0,67.767899,1.93453,1.39802,0.0
2011-04-03 03:48:00,284.25,210.75,170.25,318.75,1182.75,767.25,585.75,590.25,0.0,920.25,450.0,68.291702,1.92808,1.28731,0.0
2011-04-03 03:49:00,284.25,210.75,168.0,315.0,1199.25,768.75,593.25,579.0,0.0,897.0,464.0,68.525002,1.9313,1.28254,0.52447098
2011-04-03 03:50:00,287.25,210.75,165.0,294.0,1185.0,780.0,596.25,576.0,0.0,905.25,462.0,69.058502,1.9313,1.39114,8.6924601
2011-04-03 03:51:00,284.25,210.75,168.0,281.25,1173.75,786.0,599.25,573.75,0.0,906.75,456.0,69.290703,1.8755,1.27301,23.263201
2011-04-03 03:52:00,276.0,210.75,171.0,296.25,1191.0,803.25,578.25,552.0,0.0,885.0,464.0,70.125702,1.82614,1.28413,107.599
2011-04-03 03:53:00,258.75,209.25,162.75,309.0,1202.25,780.75,557.25,545.25,0.0,909.75,458.0,70.582001,1.8230799,1.07276,88.503502
2011-04-03 03:54:00,258.75,206.25,162.75,315.0,1191.0,783.0,564.0,557.25,0.0,930.75,472.0,67.043701,1.77976,1.18293,42.0648
2011-04-03 03:55:00,242.25,209.25,165.0,318.0,1215.75,801.0,560.25,554.25,0.0,936.0,472.0,67.876999,1.739,1.1843899,20.063999
2011-04-03 03:56:00,243.75,206.25,153.75,309.0,1224.0,810.75,530.25,564.75,0.0,926.25,472.0,67.321404,1.8125,1.0859801,0.0
2011-04-03 03:57:00,240.75,198.0,153.75,312.0,1200.75,804.75,510.75,564.75,0.0,921.75,474.0,66.747498,1.7946399,1.082,0.0
2011-04-03 03:58:00,249.75,192.75,152.25,321.0,1205.25,815.25,537.0,549.75,0.0,918.0,462.0,66.945801,1.79167,1.1844,0.0
2011-04-03 03:59:00,258.75,192.75,150.0,330.0,1188.0,815.25,582.0,545.25,0.0,908.25,462.0,65.814003,1.72164,0.95951498,0.0
2011-04-03 04:00:00,266.25,191.25,152.25,327.75,1163.25,804.75,582.0,561.0,0.0,899.25,464.0,65.447899,1.62326,0.965478,0.0
2011-04-03 04:01:00,282.0,192.75,153.75,312.75,1157.25,806.25,591.75,564.75,0.0,924.75,472.0,64.177101,1.58201,0.85502601,0.0
2011-04-03 04:02:00,288.75,192.75,156.75,278.25,1146.0,812.25,599.25,561.0,0.0,926.25,470.0,62.558201,1.53001,0.86031699,0.0
2011-04-03 04:03:00,282.0,188.25,156.0,281.25,1143.75,813.75,570.0,537.0,0.0,927.75,474.0,60.285702,1.48562,0.75555199,0.0
2011-04-03 04:04:00,272.25,186.0,159.0,320.25,1146.0,831.75,525.75,543.0,0.0,903.0,464.0,50.5509,1.44089,0.64523202,0.0
2011-04-03 04:05:00,264.75,183.0,164.25,309.0,1124.25,843.0,533.25,552.75,0.0,924.0,464.0,49.1562,1.4905699,0.536367,0.0
2011-04-03 04:06:00,255.0,188.25,164.25,287.25,1134.75,854.25,552.75,557.25,0.0,929.25,464.0,49.063499,1.43849,0.64523202,0.0
2011-04-03 04:07:00,264.0,192.75,161.25,291.0,1118.25,840.75,603.0,561.0,0.0,929.25,472.0,49.2612,1.375,0.53702903,0.0
2011-04-03 04:08:00,249.75,189.75,161.25,330.0,1124.25,815.25,627.0,554.25,0.0,903.0,464.0,48.736099,1.38657,0.43015799,0.0
2011-04-03 04:09:00,252.75,192.75,165.0,344.25,1175.25,807.0,627.0,567.0,0.0,915.0,472.0,49.412701,1.38889,0.321823,0.0
2011-04-03 04:10:00,252.75,192.75,168.0,320.25,1161.75,813.0,587.25,575.25,0.0,912.0,478.0,49.494701,1.39352,0.42804199,0.0
2011-04-03 04:11:00,255.75,195.75,168.0,308.25,1122.0,839.25,543.75,564.75,0.0,921.75,474.0,48.736099,1.39352,0.429629,0.0
2011-04-03 04:12:00,261.75,192.75,170.25,315.75,1127.25,833.25,512.25,564.75,0.0,921.75,474.0,48.876202,1.38657,0.42857099,4.8087001
2011-04-03 04:13:00,261.0,189.75,186.75,312.75,1139.25,846.0,512.25,563.25,0.0,894.0,480.0,48.627602,1.33706,0.42645499,16.215599
2011-04-03 04:14:00,269.25,189.75,183.75,308.25,1193.25,854.25,516.0,561.0,0.0,866.25,468.0,49.810501,1.3192,0.31667399,70.571404
2011-04-03 04:15:00,269.25,188.25,191.25,266.25,1176.0,849.0,579.75,563.25,0.0,885.0,464.0,50.232601,1.22561,0.31666401,105.16
2011-04-03 04:16:00,269.25,189.75,194.25,272.25,1182.0,833.25,624.0,563.25,0.0,888.75,464.0,49.927601,1.20908,0.211106,61.167999
2011-04-03 04:17:00,269.25,195.0,200.25,312.0,1164.75,825.0,630.0,561.0,0.0,909.75,472.0,49.994701,1.11805,0.104764,29.061001
2011-04-03 04:18:00,269.25,198.0,201.0,315.75,1194.0,852.0,624.0,564.0,0.0,891.75,462.0,51.785702,1.0749,-0.105812,3.9077401
2011-04-03 04:19:00,255.0,195.75,210.0,276.0,1193.25,837.75,555.0,575.25,0.0,906.75,470.0,52.746399,0.99206299,-0.214545,0.0
2011-04-03 04:20:00,261.0,195.75,216.75,300.75,1212.75,837.75,527.25,570.75,0.0,887.25,474.0,52.746399,0.89434201,-0.32103899,0.0
2011-04-03 04:21:00,239.25,195.75,219.0,336.0,1197.75,849.0,530.25,549.0,0.0,888.75,474.0,53.058201,0.79100901,-0.53967398,0.0
2011-04-03 04:22:00,243.75,191.25,230.25,324.75,1197.75,849.0,525.0,549.0,0.0,888.75,470.0,51.714298,0.64699101,-0.859258,0.0
2011-04-03 04:23:00,242.25,198.0,230.25,305.25,1218.75,854.25,531.0,552.75,0.0,891.75,466.0,52.104198,0.60019797,-0.97143,0.0
2011-04-03 04:24:00,261.0,195.75,240.75,302.25,1181.25,849.0,585.75,546.0,0.0,906.75,464.0,51.157398,0.54563802,-1.07142,0.0
2011-04-03 04:25:00,272.25,195.75,240.75,315.0,1176.0,810.0,623.25,543.75,0.0,903.0,468.0,51.457699,0.445685,-1.17566,0.0
2011-04-03 04:26:00,285.0,201.0,261.0,302.25,1170.0,804.0,623.25,552.0,0.0,899.25,468.0,50.616402,0.39286101,-1.17421,0.0
2011-04-03 04:27:00,285.0,206.25,273.75,279.0,1176.0,804.0,576.75,554.25,0.0,918.75,464.0,49.016201,0.39087299,-1.28571,0.0
2011-04-03 04:28:00,285.0,204.0,290.25,270.75,1149.75,795.75,554.25,543.75,0.0,905.25,472.0,49.576401,0.445685,-1.17857,0.0
2011-04-03 04:29:00,288.0,204.0,303.0,294.0,1148.25,815.25,531.0,546.0,0.0,891.0,472.0,49.238098,0.44494101,-1.07671,0.0
2011-04-03 04:30:00,273.75,201.0,297.0,311.25,1148.25,822.75,510.0,557.25,0.0,887.25,470.0,48.933899,0.54472399,-1.07276,0.0
2011-04-03 04:31:00,261.0,201.0,300.75,311.25,1164.75,822.75,530.25,554.25,0.0,891.75,472.0,48.6786,0.496034,-1.07275,0.0
2011-04-03 04:32:00,240.75,201.0,290.25,305.25,1164.75,822.75,591.75,564.75,0.0,888.75,474.0,48.702999,0.54290497,-0.965478,0.0
2011-04-03 04:33:00,236.25,201.0,288.0,308.25,1161.75,819.75,614.25,563.25,0.0,909.0,456.0,48.587601,0.64161801,-0.85714197,0.0
2011-04-03 04:34:00,239.25,198.0,279.0,321.75,1160.25,807.0,611.25,566.25,0.0,890.25,458.0,48.900501,0.68750203,-0.74721903,0.206349
2011-04-03 04:35:00,243.75,201.0,275.25,321.75,1161.0,797.25,591.0,564.75,0.0,882.75,462.0,49.142899,0.68518698,-0.74166298,9.6780796
2011-04-03 04:36:00,267.75,195.75,260.25,327.0,1151.25,797.25,585.75,552.0,0.0,903.0,456.0,49.616402,0.72668898,-0.73241401,17.7183
2011-04-03 04:37:00,281.25,198.0,249.75,303.0,1148.25,810.0,564.0,549.75,0.0,876.75,448.0,49.2836,0.76984501,-0.52050501,98.950996
2011-04-03 04:38:00,291.0,206.25,243.75,278.25,1152.75,815.25,525.0,557.25,0.0,902.25,466.0,49.340302,0.823578,-0.419047,82.705002
2011-04-03 04:39:00,284.25,204.0,222.0,285.0,1164.0,815.25,525.0,558.75,0.0,903.0,480.0,49.995998,0.81936198,-0.523812,37.0112
2011-04-03 04:40:00,290.25,201.0,213.75,288.75,1172.25,819.75,575.25,563.25,0.0,906.75,474.0,50.776299,0.87500101,-0.42116401,17.5511
2011-04-03 04:41:00,288.75,204.0,212.25,314.25,1185.0,813.0,590.25,560.25,0.0,918.75,478.0,52.7103,0.937751,-0.214555,0.0
2011-04-03 04:42:00,288.75,206.25,207.75,300.0,1185.0,797.25,585.75,570.0,0.0,900.0,478.0,52.645802,0.99040902,-0.21401601,0.0
2011-04-03 04:43:00,278.25,201.0,192.75,303.0,1193.25,810.0,588.0,585.75,0.0,903.0,468.0,52.481499,0.99536902,-0.215349,0.0
2011-04-03 04:44:00,258.0,192.75,192.0,306.0,1182.75,798.75,581.25,585.75,0.0,897.0,468.0,52.142899,1.08945,0.0,0.0
2011-04-03 04:45:00,236.25,192.75,186.75,335.25,1197.75,798.75,555.75,576.75,0.0,900.75,462.0,51.638901,1.13897,0.108071,0.0
2011-04-03 04:46:00,225.0,192.75,186.75,333.0,1179.75,813.0,531.0,572.25,0.0,903.0,464.0,52.287201,1.15038,0.0,0.0
2011-04-03 04:47:00,228.0,192.75,171.75,308.25,1176.75,816.75,552.75,567.75,0.0,921.0,468.0,51.474899,1.18651,0.107939,0.0
2011-04-03 04:48:00,225.0,191.25,171.75,300.75,1172.25,831.0,555.75,576.0,0.0,921.0,476.0,51.332699,1.18453,0.215074,0.0
2011-04-03 04:49:00,249.75,189.75,171.75,306.0,1157.25,833.25,558.0,551.25,0.0,891.75,468.0,51.953701,1.23595,0.213751,0.0
2011-04-03 04:50:00,269.25,198.0,165.0,294.75,1152.0,837.75,591.75,549.0,0.0,891.75,464.0,52.902802,1.23595,0.21429101,0.0
2011-04-03 04:51:00,275.25,203.25,159.0,294.0,1152.0,822.75,587.25,566.25,0.0,869.25,470.0,53.5648,1.28324,0.32103899,0.0
2011-04-03 04:52:00,285.75,200.25,167.25,266.25,1158.75,794.25,594.0,557.25,0.0,891.75,466.0,61.373001,1.2875299,0.321823,0.0
2011-04-03 04:53:00,279.75,192.75,153.0,275.25,1143.75,810.0,594.0,558.75,0.0,891.75,454.0,79.841301,1.33482,0.321426,0.0
2011-04-03 04:54:00,285.75,192.75,155.25,306.0,1158.75,816.75,594.0,563.25,0.0,891.75,472.0,83.416,1.33259,0.42804199,0.0
2011-04-03 04:55:00,288.75,203.25,150.75,309.0,1173.0,828.0,597.0,570.75,0.0,915.0,466.0,86.888199,1.33259,0.43068701,0.0
2011-04-03 04:56:00,290.25,200.25,146.25,309.0,1179.0,846.0,588.75,573.75,0.0,918.75,456.0,88.638397,1.37963,0.53637803,0.0
2011-04-03 04:57:00,267.75,198.0,150.0,309.0,1158.75,837.75,548.25,576.75,0.0,894.0,460.0,115.338,1.4289,0.64523202,2.9722199
2011-04-03 04:58:00,255.75,195.0,150.0,309.75,1167.75,833.25,519.0,569.25,0.0,894.0,458.0,104.891,1.47569,0.64205801,19.674601
2011-04-03 04:59:00,240.75,192.75,144.0,315.75,1185.0,849.0,528.75,555.0,0.0,890.25,456.0,103.495,1.52745,0.74999702,47.108799
2011-04-03 05:00:00,243.75,182.25,153.0,312.75,1190.25,837.75,546.75,555.0,0.0,912.75,460.0,102.172,1.57672,0.75000697,97.907799
2011-04-03 05:01:00,240.75,186.75,155.25,312.75,1196.25,822.75,585.0,549.75,0.0,915.0,458.0,100.978,1.62326,0.85396701,56.049599
2011-04-03 05:02:00,237.75,183.75,156.75,288.0,1194.0,851.25,581.25,540.75,0.0,914.25,460.0,101.492,1.64236,0.96546799,25.720301
2011-04-03 05:03:00,258.75,186.75,164.25,281.25,1214.25,864.0,579.75,551.25,0.0,918.75,464.0,101.197,1.6837,0.965478,11.4177
2011-04-03 05:04:00,267.75,179.25,165.75,285.0,1196.25,851.25,584.25,536.25,0.0,927.0,454.0,99.408699,1.68932,1.08068,0.0
2011-04-03 05:05:00,278.25,182.25,164.25,282.0,1182.75,851.25,570.75,545.25,0.0,941.25,460.0,99.408699,1.72165,1.07276,0.0
2011-04-03 05:06:00,278.25,183.75,165.75,282.0,1185.75,851.25,558.0,549.75,0.0,909.75,460.0,100.02,1.77976,1.17858,0.0
2011-04-03 05:07:00,275.25,186.75,168.75,290.25,1188.75,840.75,530.25,552.75,0.0,936.0,456.0,99.242104,1.77083,1.17711,0.0
2011-04-03 05:08:00,275.25,179.25,168.75,309.75,1169.25,810.0,542.25,548.25,0.0,918.0,456.0,100.5,1.78274,1.17566,0.0
2011-04-03 05:09:00,278.25,182.25,165.75,309.75,1167.0,810.0,587.25,552.75,0.0,915.0,456.0,100.938,1.77381,1.17712,0.0
2011-04-03 05:10:00,278.25,191.25,168.75,312.75,1167.0,801.75,611.25,557.25,0.0,915.75,450.0,94.916496,1.77679,1.17566,0.0
2011-04-03 05:11:00,282.0,191.25,183.0,309.75,1145.25,801.75,614.25,560.25,0.0,915.75,448.0,92.787498,1.78274,1.18002,0.0
2011-04-03 05:12:00,264.75,204.75,185.25,315.75,1146.75,804.0,606.75,557.25,0.0,914.25,446.0,91.992104,1.72743,1.18003,0.0
2011-04-03 05:13:00,246.75,204.75,185.25,309.0,1152.75,816.75,552.0,560.25,0.0,915.0,448.0,92.4375,1.73322,1.17858,0.0
2011-04-03 05:14:00,233.25,206.25,197.25,303.0,1152.75,794.25,516.0,564.75,0.0,918.75,452.0,91.893997,1.77381,1.07671,0.0
2011-04-03 05:15:00,237.75,207.75,197.25,272.25,1145.25,801.75,522.75,567.0,0.0,915.75,456.0,91.785698,1.78869,1.18585,0.0
2011-04-03 05:16:00,230.25,210.0,209.25,276.0,1149.75,804.0,519.75,567.0,0.0,915.0,450.0,91.607101,1.72743,1.07671,0.0
2011-04-03 05:17:00,252.75,207.75,206.25,315.75,1145.25,788.25,516.75,560.25,0.0,881.25,444.0,92.599197,1.6837,0.96309698,0.0
2011-04-03 05:18:00,261.75,207.75,221.25,308.25,1158.0,771.0,585.75,561.75,0.0,897.0,452.0,91.098198,1.68089,0.96309698,0.0
2011-04-03 05:19:00,273.0,216.0,231.75,275.25,1155.0,788.25,650.25,561.75,0.0,900.75,444.0,90.686996,1.6780699,1.06745,0.0
2011-04-03 05:20:00,276.0,207.75,242.25,296.25,1149.75,779.25,633.0,561.75,0.0,894.75,446.0,88.7285,1.6696399,1.07143,3.7321501
2011-04-03 05:21:00,287.25,207.75,258.75,332.25,1161.0,777.0,591.0,560.25,0.0,888.0,438.0,87.440498,1.62326,0.955944,11.6422
2011-04-03 05:22:00,287.25,206.25,261.0,333.0,1161.0,792.0,552.0,557.25,0.0,891.75,446.0,85.727699,1.61781,0.85608399,65.845398
2011-04-03 05:23:00,287.25,209.25,276.75,309.75,1152.75,789.0,548.25,560.25,0.0,881.25,458.0,79.792801,1.57936,0.75092298,92.738098
2011-04-03 05:24:00,290.25,210.75,270.75,315.0,1161.0,782.25,548.25,561.75,0.0,888.75,452.0,71.339302,1.62327,0.75000697,49.498501
2011-04-03 05:25:00,276.0,209.25,285.0,315.0,1139.25,786.75,542.25,561.75,0.0,873.0,438.0,68.987801,1.6314501,0.863491,23.379601
2011-04-03 05:26:00,264.0,204.0,285.0,291.75,1178.25,782.25,578.25,566.25,0.0,900.0,452.0,67.325897,1.64782,0.97976398,3.8368101
2011-04-03 05:27:00,243.75,191.25,299.25,278.25,1161.0,779.25,593.25,561.75,0.0,864.75,446.0,64.744003,1.58995,0.85926902,0.0
2011-04-03 05:28:00,236.25,191.25,291.75,278.25,1175.25,774.0,611.25,561.75,0.0,881.25,452.0,50.4286,1.57936,0.75277501,0.0
2011-04-03 05:29:00,233.25,183.75,290.25,276.0,1169.25,786.0,584.25,518.25,0.0,897.75,440.0,52.5513,1.58201,0.751849,0.0
2011-04-03 05:30:00,236.25,179.25,284.25,311.25,1175.25,777.0,534.75,515.25,0.0,903.0,448.0,53.296101,1.53257,0.85714197,0.0
2011-04-03 05:31:00,246.75,180.75,275.25,303.75,1175.25,774.0,503.25,518.25,0.0,900.75,440.0,53.4375,1.53001,0.86031699,0.0
2011-04-03 05:32:00,266.25,183.75,260.25,309.75,1166.25,777.75,504.0,528.75,0.0,900.0,450.0,52.792301,1.52744,0.749071,0.0
2011-04-03 05:33:00,278.25,180.75,242.25,303.75,1161.0,765.0,542.25,537.75,0.0,921.0,450.0,53.375,1.53001,0.74999702,0.0
2011-04-03 05:34:00,285.0,183.0,231.75,303.75,1161.0,744.75,566.25,554.25,0.0,896.25,440.0,53.328201,1.5248899,0.64127398,0.0
2011-04-03 05:35:00,281.25,186.0,209.25,317.25,1161.0,750.0,612.75,552.0,0.0,879.75,450.0,53.5625,1.52745,0.75000697,0.0
2011-04-03 05:36:00,288.0,188.25,210.0,321.0,1155.0,753.0,620.25,570.75,0.0,900.0,450.0,59.5298,1.53513,0.751849,0.0
2011-04-03 05:37:00,297.0,188.25,206.25,303.0,1124.25,747.75,629.25,569.25,0.0,900.0,436.0,60.735401,1.48561,0.75370002,0.0
2011-04-03 05:38:00,297.0,183.75,200.25,279.75,1119.0,756.0,585.0,549.75,0.0,905.25,436.0,60.254002,1.4881001,0.64443898,0.0
2011-04-03 05:39:00,263.25,183.75,201.75,279.75,1124.25,776.25,531.0,549.75,0.0,885.0,432.0,59.2113,1.5377001,0.644449,0.0
2011-04-03 05:40:00,249.0,183.75,197.25,303.0,1154.25,771.0,534.75,549.75,0.0,842.25,438.0,59.006001,1.53001,0.75000697,0.0
2011-04-03 05:41:00,252.75,186.0,186.0,297.0,1152.75,773.25,552.0,564.75,0.0,872.25,438.0,58.3899,1.48066,0.64206803,0.0
2011-04-03 05:42:00,252.75,198.0,177.0,285.75,1176.0,765.75,579.75,567.0,0.0,873.0,442.0,56.8148,1.48561,0.64205801,0.0
2011-04-03 05:43:00,252.75,195.75,176.25,285.0,1178.25,761.25,582.75,573.75,0.0,870.0,436.0,56.131901,1.51976,0.63729602,7.0506001
2011-04-03 05:44:00,240.75,192.75,173.25,318.0,1170.0,764.25,600.75,585.0,0.0,896.25,434.0,55.4524,1.51463,0.742589,12.9167
2011-04-03 05:45:00,240.75,192.75,171.0,321.75,1149.75,774.0,597.75,591.0,0.0,900.75,438.0,54.777802,1.46825,0.63254398,92.698402
2011-04-03 05:46:00,243.0,204.0,170.25,315.0,1131.0,780.75,608.25,591.0,0.0,909.75,430.0,54.5093,1.50182,0.63016301,89.776497
2011-04-03 05:47:00,257.25,201.0,162.0,311.25,1161.0,789.0,554.25,594.0,0.0,884.25,426.0,54.105202,1.50182,0.73425603,46.7523
2011-04-03 05:48:00,266.25,201.0,159.75,317.25,1176.0,798.75,561.0,587.25,0.0,873.0,426.0,54.506302,1.49669,0.630153,25.0193
2011-04-03 05:49:00,270.75,206.25,156.75,318.0,1178.25,831.0,581.25,567.0,0.0,839.25,422.0,56.0625,1.52745,0.643655,2.58284
2011-04-03 05:50:00,270.75,210.75,159.75,303.0,1185.75,828.0,581.25,578.25,0.0,876.0,432.0,55.723499,1.53001,0.85926902,0.0
2011-04-03 05:51:00,278.25,210.75,155.25,279.0,1211.25,831.0,584.25,587.25,0.0,912.75,442.0,56.058201,1.58201,0.86243302,0.0
2011-04-03 05:52:00,278.25,206.25,155.25,284.25,1206.0,849.0,570.75,576.0,0.0,915.75,442.0,56.333302,1.5872999,0.86031699,0.0
